ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,0.013168428266940646,0.021883983017936037,0.0013051781517470218,0.031997463035192686,,,0.022795157543061606,0.029055232002664688,0.04996759393339811,0.02945336460748904,0.02802114572019687,,,0.01935200686191929,0.030818437242261743,0.02015836280447303,0.011852530478128953,0.019255070338315416,,
ALRS,0.023723690749265947,0.027105483717727807,-0.016700296442311746,0.09358059444215105,,,0.034921827499426294,0.032067959888630204,0.026370961435437934,0.04004728579072969,0.03597638174566642,,,0.004130253264804207,0.004166523376317288,-0.009384270509456671,-0.01863304904664065,-0.00044461336423362585,,
CHMF,0.0049370528501657684,0.0035172035586443773,0.009380108351303873,0.007425433816185212,,,0.034892702277638854,0.03467819461676913,0.017210494287658085,0.030016794364682298,0.012408102761218176,,,0.014948607507609069,0.005541320104110126,-0.007430686983006085,-0.018693015447674766,-0.007969491230810588,,
GAZP,0.0002338472596676855,0.0008728900145191787,-0.005201082011710212,0.009545450885304785,,,-0.01899538911203702,-0.034511866834814775,-0.03862393837865641,-0.03139479995955807,-0.028140423277945525,,,-0.054202809846672695,-0.08298867516172215,-0.09117572301193488,-0.09418354517094174,-0.0930309390886982,,
GMKN,-0.003747551625685519,0.004402409663931017,-0.003740168934872612,0.011515889455855133,,,-0.009224008531056094,-0.017025870291635714,-0.00924176515544628,-0.010115250934765063,-0.01685214960835324,,,-0.03555769175405987,-0.015795988457278587,-0.017864192745810303,-0.019694951045915565,-0.012425203150325137,,
LKOH,0.0031539793385881865,-0.004522670347939739,-0.013988789014599545,-0.01437636643113882,,,-0.02167341612151652,-0.021096733402788947,-0.015426782735899924,-0.008442019438403947,-0.010729768454201705,,,0.007387167208885215,-0.0037501040478485903,-0.0052327729362394715,-0.01961322448795466,-0.004449323272820993,,
MAGN,0.04211075596414782,0.033906768717447466,0.03859822365309595,0.11121130652790812,,,0.05925597393328985,0.05733414011725069,0.07470321225605892,0.09053474293028518,0.06690896450558337,,,-0.03462852109376224,0.02545597475203576,0.005627698481743604,-0.012821162910886641,0.005460124694798063,,
MGNT,0.01731144074247326,0.0056480971156323,0.02020513891212472,0.014632448726754843,,,0.034049592923732774,0.02963312322342926,0.03225557994537254,0.028410961450953343,0.04238746444566388,,,0.02913763134931102,0.02088376405351955,0.027817360227166743,0.037393098648567547,0.024052987887802635,,
MOEX,0.011159471500727713,0.020770503258661588,0.004885354096787031,-0.000358807720323262,,,0.042605795533736224,0.04619114449298545,0.06225311409905854,0.045818367072114174,0.05044226523386586,,,0.013447068619922176,0.009558891940565806,0.020439260882501697,0.014823392889378395,0.004859680335864258,,
MTSS,-0.0008431077933039877,0.007446858764818209,0.0011642896002173053,0.011233104534233984,,,0.0180165609703542,0.01179842856305413,-0.0003895273338200278,-0.02412381128581731,-0.009583558811848802,,,-0.03715049499541634,-0.013864053071331983,-0.022812442578619363,-0.017494759754933975,-0.005777196520204475,,
NVTK,0.010391218228404275,0.02877598764145972,0.023787538670639652,0.014950342877330769,,,0.010964096513487176,0.011985688444116072,-0.00011469151680199019,0.006483432599060812,0.0017768829088451454,,,0.003718210480300632,-0.008479071862144916,-0.006721002773747098,0.0007863115744310978,0.0010671410171352314,,
PHOR,-0.014746717799553055,-0.01876689680126764,-0.030208558648609385,-0.019278381341561457,,,-0.034778487856203855,-0.021812036208467056,-0.007113023354613279,-0.007868224334690588,-0.022975637377787073,,,-0.02434801081192639,-0.01484463373545064,-0.0003920682709548373,-0.009334809838323577,-0.0008762078408829366,,
PLZL,-0.07041363332053296,-0.0029758456178319292,-0.05466240280611023,-0.05017370030804713,,,-0.029018223164349544,-0.035476062198457226,-0.029216219923707043,-0.0387072875914225,-0.023718209374755994,,,-0.025583239210326014,-0.018447910404877477,-0.027682851420301025,-0.021441522098668453,-0.023002970535222045,,
ROSN,0.003787853976918054,-0.007482652830485326,0.0026460846638767244,0.012620596253742233,,,-0.007043107744914567,-0.009491855173312524,-0.006071101397772893,0.0006591423336070878,-0.013924469156672226,,,-0.037781530157631416,-0.03627073702743144,-0.041966115554690875,-0.012402442402034919,0.007007007365637863,,
RUAL,0.04063789036020227,0.03451634929995029,0.03585511489465398,0.08810620164506133,,,0.040993588788241775,0.020365228352001497,0.023945717849403136,0.06354051087176016,0.034412440881032236,,,0.044947656916207945,0.014346869213460733,-0.00248938517546593,-0.01718133549041856,-0.0058657830958852575,,
SBER,0.003987188236776795,0.0012808310025167469,0.008851215397777557,0.012069073399067598,,,0.02024973499585414,0.014291270929627453,0.018159731944661806,0.01381967492643188,0.014024144966133134,,,0.0008358388084912516,-0.0010374312020429155,-0.0028832345166364126,-0.0031302473034845457,0.0006966911423851307,,
SIBN,0.0015561985305847514,-0.009405578624293698,-0.00286014828203518,-0.006808119641039556,,,-0.027579920095919364,-0.004608503900335181,-0.0021518483323031967,0.010221864753597654,-0.007546552032303477,,,-0.018487088396095808,-0.021845874446948965,-0.029395734268474305,-0.0002692349264432625,0.007241059026779517,,
T,0.007496596891432228,0.01746042217604793,0.01513925317918452,0.006849251618919583,,,-0.005333716754405637,-0.001539737456920487,0.008856811916582163,0.0065851817983337835,0.00827550302496105,,,0.006608873880930677,-0.01056495646994915,-0.01039390420347408,-0.008636941948322874,-0.015225670591569984,,
VTBR,-0.0012953546854291842,0.01638616280502392,0.023005796104940135,0.05117052514809983,,,0.024903957406211097,0.02038196231949252,0.03349362031694736,0.044606825678839224,0.028034036003210305,,,0.02626810407882485,0.006748064689049871,0.013115591697608231,-0.004404419102148949,-0.0026151753028770264,,
